tmdbId,director,actor1,actor2,actor3,description,poster_url,title,genres,movieId,text_soup
10139,gus van sant,sean penn,emile hirsch,josh brolin,the true story of harvey milk the first openly gay man ever elected to public office in san francisco in the late 1970s harvey milk becomes an activist for gay rights and inspires others to join him in his fight for equal rights that should be available to all americans,https://image.tmdb.org/t/p/w500/ot4ImF4b7QbS6XsTdMH3pWxNmX2.jpg,milk,drama,63876.0,milk milk milk  drama drama drama  gus van sant gus van sant  the true story of harvey milk the first openly gay man ever elected to public office in san francisco in the late 1970s harvey milk becomes an activist for gay rights and inspires others to join him in his fight for equal rights that should be available to all americans sean penn sean penn  emile hirsch josh brolin
6538,mike nichols,tom hanks,julia roberts,philip seymour hoffman,in the 1980s u s rep charlie wilson texas socialite joanne herring and cia agent gust avrakotos form an unlikely alliance to boost funding for afghan freedom fighters in their war against invading soviets the trio s successful efforts to finance these covert operations contributes to the fall of the soviet union and the end of the cold war,https://image.tmdb.org/t/p/w500/45FghqcdSYRWK7PsHUInaFPNd8l.jpg,charlie wilson s war,comedy|drama|war,56788.0,charlie wilson s war charlie wilson s war charlie wilson s war  comedy|drama|war comedy|drama|war comedy|drama|war  mike nichols mike nichols  in the 1980s u s rep charlie wilson texas socialite joanne herring and cia agent gust avrakotos form an unlikely alliance to boost funding for afghan freedom fighters in their war against invading soviets the trio s successful efforts to finance these covert operations contributes to the fall of the soviet union and the end of the cold war tom hanks tom hanks  julia roberts philip seymour hoffman
440,colin strause,steven pasquale,reiko aylesworth,john ortiz,after a horrifying predalien crash lands near a small colorado town killing everyone it encounters and producing countless alien offspring a lone predator arrives to clean up the infestation,https://image.tmdb.org/t/p/w500/jCyJN1vj8jqJJ0vNw4hDH2KlySO.jpg,avpr aliens vs predator requiem,action|horror|sci-fi,56801.0,avpr aliens vs predator requiem avpr aliens vs predator requiem avpr aliens vs predator requiem  action|horror|sci-fi action|horror|sci-fi action|horror|sci-fi  colin strause colin strause  after a horrifying predalien crash lands near a small colorado town killing everyone it encounters and producing countless alien offspring a lone predator arrives to clean up the infestation steven pasquale steven pasquale  reiko aylesworth john ortiz
59961,daniel espinosa,denzel washington,ryan reynolds,vera farmiga,a dangerous cia renegade resurfaces after a decade on the run when the safe house he s remanded to is attacked by mercenaries a rookie operative escapes with him now the unlikely allies must stay alive long enough to uncover who wants them dead,https://image.tmdb.org/t/p/w500/7CBhSjQa07LYt0RGejYjWugGmdV.jpg,safe house,action|crime|mystery|thriller,92507.0,safe house safe house safe house  action|crime|mystery|thriller action|crime|mystery|thriller action|crime|mystery|thriller  daniel espinosa daniel espinosa  a dangerous cia renegade resurfaces after a decade on the run when the safe house he s remanded to is attacked by mercenaries a rookie operative escapes with him now the unlikely allies must stay alive long enough to uncover who wants them dead denzel washington denzel washington  ryan reynolds vera farmiga
13387,olivier megaton,jason statham,natalya rudakova,fran ois berl and,frank martin puts the driving gloves on to deliver valentina the kidnapped daughter of a ukrainian government official from marseilles to odessa on the black sea en route he has to contend with thugs who want to intercept valentina s safe delivery and not let his personal feelings get in the way of his dangerous objective,https://image.tmdb.org/t/p/w500/o4w9VF3GRZuXe9NHHvZ07pJespl.jpg,transporter 3,action|adventure|crime|thriller,64030.0,transporter 3 transporter 3 transporter 3  action|adventure|crime|thriller action|adventure|crime|thriller action|adventure|crime|thriller  olivier megaton olivier megaton  frank martin puts the driving gloves on to deliver valentina the kidnapped daughter of a ukrainian government official from marseilles to odessa on the black sea en route he has to contend with thugs who want to intercept valentina s safe delivery and not let his personal feelings get in the way of his dangerous objective jason statham jason statham  natalya rudakova fran ois berl and
7840,roland emmerich,steven strait,camilla belle,cliff curtis,a prehistoric epic that follows a young mammoth hunter s journey through uncharted territory to secure the future of his tribe,https://image.tmdb.org/t/p/w500/9I7gV6wRbGnbfI3XOKjHeLMjYEo.jpg,10 000 bc,adventure|romance|thriller,58293.0,10 000 bc 10 000 bc 10 000 bc  adventure|romance|thriller adventure|romance|thriller adventure|romance|thriller  roland emmerich roland emmerich  a prehistoric epic that follows a young mammoth hunter s journey through uncharted territory to secure the future of his tribe steven strait steven strait  camilla belle cliff curtis
14574,mark herman,asa butterfield,vera farmiga,david thewlis,when his family moves from their home in berlin to a strange new house in poland young bruno befriends shmuel a boy who lives on the other side of the fence where everyone seems to be wearing striped pajamas unaware of shmuel s fate as a jewish prisoner or the role his own nazi father plays in his imprisonment bruno embarks on a dangerous journey inside the camp s walls,https://image.tmdb.org/t/p/w500/sLwYSEVVV3r047cjrpRAbGgNsfL.jpg,boy in the striped pajamas the boy in the striped pyjamas the,drama|war,64034.0,boy in the striped pajamas the boy in the striped pyjamas the boy in the striped pajamas the boy in the striped pyjamas the boy in the striped pajamas the boy in the striped pyjamas the  drama|war drama|war drama|war  mark herman mark herman  when his family moves from their home in berlin to a strange new house in poland young bruno befriends shmuel a boy who lives on the other side of the fence where everyone seems to be wearing striped pajamas unaware of shmuel s fate as a jewish prisoner or the role his own nazi father plays in his imprisonment bruno embarks on a dangerous journey inside the camp s walls asa butterfield asa butterfield  vera farmiga david thewlis
1992,robert rodriguez,rose mcgowan,freddy rodr guez,marley shelton,two doctors find their graveyard shift inundated with townspeople ravaged by sores among the wounded is cherry darling a dancer whose leg was ripped from her body as the invalids quickly become enraged aggressors cherry and her ex boyfriend el wray lead a team of accidental warriors into the night,https://image.tmdb.org/t/p/w500/3705GxG0RN9XDV5y9IiXKYHw1fK.jpg,planet terror,action|horror|sci-fi,54995.0,planet terror planet terror planet terror  action|horror|sci-fi action|horror|sci-fi action|horror|sci-fi  robert rodriguez robert rodriguez  two doctors find their graveyard shift inundated with townspeople ravaged by sores among the wounded is cherry darling a dancer whose leg was ripped from her body as the invalids quickly become enraged aggressors cherry and her ex boyfriend el wray lead a team of accidental warriors into the night rose mcgowan rose mcgowan  freddy rodr guez marley shelton
5176,james mangold,russell crowe,christian bale,peter fonda,in arizona in the late 1800s infamous outlaw ben wade and his vicious gang of thieves and murderers have plagued the southern railroad when wade is captured civil war veteran dan evans struggling to survive on his drought plagued ranch volunteers to deliver him alive to the 3 10 to yuma a train that will take the killer to trial,https://image.tmdb.org/t/p/w500/voMB69AsLnPNmtfbrBl0lbeFKDH.jpg,3 10 to yuma,action|crime|drama|western,54997.0,3 10 to yuma 3 10 to yuma 3 10 to yuma  action|crime|drama|western action|crime|drama|western action|crime|drama|western  james mangold james mangold  in arizona in the late 1800s infamous outlaw ben wade and his vicious gang of thieves and murderers have plagued the southern railroad when wade is captured civil war veteran dan evans struggling to survive on his drought plagued ranch volunteers to deliver him alive to the 3 10 to yuma a train that will take the killer to trial russell crowe russell crowe  christian bale peter fonda
16538,john hamburg,paul rudd,jason segel,rashida jones,peter klaven is a successful real estate agent who upon getting engaged to the woman of his dreams zooey discovers to his dismay and chagrin that he has no male friend close enough to serve as his best man peter immediately sets out to rectify the situation embarking on a series of bizarre and awkward man dates,https://image.tmdb.org/t/p/w500/xr4zAYsvgTzvMMiWu6qCAP9WBer.jpg,i love you man,comedy,67087.0,i love you man i love you man i love you man  comedy comedy comedy  john hamburg john hamburg  peter klaven is a successful real estate agent who upon getting engaged to the woman of his dreams zooey discovers to his dismay and chagrin that he has no male friend close enough to serve as his best man peter immediately sets out to rectify the situation embarking on a series of bizarre and awkward man dates paul rudd paul rudd  jason segel rashida jones
44833,peter berg,taylor kitsch,alexander skarsg rd,rihanna,when mankind beams a radio signal into space a reply comes from planet g in the form of several alien crafts that splash down in the waters off hawaii lieutenant alex hopper is a weapons officer assigned to the uss john paul jones part of an international naval coalition which becomes the world s last hope for survival as they engage the hostile alien force of unimaginable strength while taking on the invaders hopper must also try to live up to the potential that his brother and his fianc e s father an admiral expect of him,https://image.tmdb.org/t/p/w500/9b0Im7SfedHiajTwzSL9zGyBI7M.jpg,battleship,action|sci-fi|thriller|imax,94018.0,battleship battleship battleship  action|sci-fi|thriller|imax action|sci-fi|thriller|imax action|sci-fi|thriller|imax  peter berg peter berg  when mankind beams a radio signal into space a reply comes from planet g in the form of several alien crafts that splash down in the waters off hawaii lieutenant alex hopper is a weapons officer assigned to the uss john paul jones part of an international naval coalition which becomes the world s last hope for survival as they engage the hostile alien force of unimaginable strength while taking on the invaders hopper must also try to live up to the potential that his brother and his fianc e s father an admiral expect of him taylor kitsch taylor kitsch  alexander skarsg rd rihanna
39013,debra granik,jennifer lawrence,john hawkes,kevin breznahan,after discovering her father put their house up for his bail bond and then disappeared 17 year old ree dolly must confront the local criminal underworld and the harsh ozark wilderness in order to to track down her father and save her family,https://image.tmdb.org/t/p/w500/a0qhPkNlxLfsf5B2jFyI1Pp04XV.jpg,winter s bone,drama|thriller,78574.0,winter s bone winter s bone winter s bone  drama|thriller drama|thriller drama|thriller  debra granik debra granik  after discovering her father put their house up for his bail bond and then disappeared 17 year old ree dolly must confront the local criminal underworld and the harsh ozark wilderness in order to to track down her father and save her family jennifer lawrence jennifer lawrence  john hawkes kevin breznahan
11439,roman polanski,ewan mcgregor,pierce brosnan,kim cattrall,a writer stumbles upon a long hidden secret when he agrees to help former british prime minister adam lang complete his memoirs on a remote island after the politician s assistant drowns in a mysterious accident,https://image.tmdb.org/t/p/w500/rK7m2Ba0ieXa37NaAmrx4dfRvvM.jpg,ghost writer the,drama|mystery|thriller,74545.0,ghost writer the ghost writer the ghost writer the  drama|mystery|thriller drama|mystery|thriller drama|mystery|thriller  roman polanski roman polanski  a writer stumbles upon a long hidden secret when he agrees to help former british prime minister adam lang complete his memoirs on a remote island after the politician s assistant drowns in a mysterious accident ewan mcgregor ewan mcgregor  pierce brosnan kim cattrall
4141,michael davis,clive owen,monica bellucci,paul giamatti,a man named mr smith delivers a woman s baby during a shootout and is then called upon to protect the newborn from the army of gunmen,https://image.tmdb.org/t/p/w500/hZ4p0MvSUWnCCL0IUn47UXTVPCs.jpg,shoot em up,action|comedy|crime,54999.0,shoot em up shoot em up shoot em up  action|comedy|crime action|comedy|crime action|comedy|crime  michael davis michael davis  a man named mr smith delivers a woman s baby during a shootout and is then called upon to protect the newborn from the army of gunmen clive owen clive owen  monica bellucci paul giamatti
14836,henry selick,dakota fanning,teri hatcher,jennifer saunders,wandering her rambling old house in her boring new town 11 year old coraline discovers a hidden door to a strangely idealized version of her life in order to stay in the fantasy she must make a frighteningly real sacrifice,https://image.tmdb.org/t/p/w500/4jeFXQYytChdZYE9JYO7Un87IlW.jpg,coraline,animation|fantasy|thriller,66097.0,coraline coraline coraline  animation|fantasy|thriller animation|fantasy|thriller animation|fantasy|thriller  henry selick henry selick  wandering her rambling old house in her boring new town 11 year old coraline discovers a hidden door to a strangely idealized version of her life in order to stay in the fantasy she must make a frighteningly real sacrifice dakota fanning dakota fanning  teri hatcher jennifer saunders
13811,alex proyas,nicolas cage,rose byrne,chandler canterbury,a teacher opens a time capsule that has been dug up at his son s elementary school in it are some chilling predictions some that have already occurred and others that are about to that lead him to believe his family plays a role in the events that are about to unfold,https://image.tmdb.org/t/p/w500/OG0mxQt4YaNIWiz8EKJSHe9lPh.jpg,knowing,action|drama|mystery|sci-fi|thriller,67197.0,knowing knowing knowing  action|drama|mystery|sci-fi|thriller action|drama|mystery|sci-fi|thriller action|drama|mystery|sci-fi|thriller  alex proyas alex proyas  a teacher opens a time capsule that has been dug up at his son s elementary school in it are some chilling predictions some that have already occurred and others that are about to that lead him to believe his family plays a role in the events that are about to unfold nicolas cage nicolas cage  rose byrne chandler canterbury
61791,rupert wyatt,andy serkis,james franco,freida pinto,a highly intelligent chimpanzee named caesar has been living a peaceful suburban life ever since he was born but when he gets taken to a cruel primate facility caesar decides to revolt against those who have harmed him,https://image.tmdb.org/t/p/w500/oqA45qMyyo1TtrnVEBKxqmTPhbN.jpg,rise of the planet of the apes,action|drama|sci-fi|thriller,88744.0,rise of the planet of the apes rise of the planet of the apes rise of the planet of the apes  action|drama|sci-fi|thriller action|drama|sci-fi|thriller action|drama|sci-fi|thriller  rupert wyatt rupert wyatt  a highly intelligent chimpanzee named caesar has been living a peaceful suburban life ever since he was born but when he gets taken to a cruel primate facility caesar decides to revolt against those who have harmed him andy serkis andy serkis  james franco freida pinto
39513,greg mottola,simon pegg,nick frost,seth rogen,for the past 60 years a space traveling smart ass named paul has been locked up in a top secret military base advising world leaders about his kind but when he worries he s outlived his usefulness and the dissection table is drawing uncomfortably close paul escapes on the first rv that passes by his compound in area 51 fortunately it contains the two earthlings who are most likely to rescue and harbor an alien on the run,https://image.tmdb.org/t/p/w500/e57pNjhWbRos9BTvgeUYUzB8VfO.jpg,paul,adventure|comedy|sci-fi,84772.0,paul paul paul  adventure|comedy|sci-fi adventure|comedy|sci-fi adventure|comedy|sci-fi  greg mottola greg mottola  for the past 60 years a space traveling smart ass named paul has been locked up in a top secret military base advising world leaders about his kind but when he worries he s outlived his usefulness and the dissection table is drawing uncomfortably close paul escapes on the first rv that passes by his compound in area 51 fortunately it contains the two earthlings who are most likely to rescue and harbor an alien on the run simon pegg simon pegg  nick frost seth rogen
41733,todd phillips,robert downey jr,zach galifianakis,michelle monaghan,peter highman must scramble across the us in five days to be present for the birth of his first child he gets off to a bad start when his wallet and luggage are stolen and put on the no fly list peter embarks on a terrifying journey when he accepts a ride from an actor,https://image.tmdb.org/t/p/w500/sBxWS09pOOyXZ0dcnqfqqCAQGan.jpg,due date,comedy,81537.0,due date due date due date  comedy comedy comedy  todd phillips todd phillips  peter highman must scramble across the us in five days to be present for the birth of his first child he gets off to a bad start when his wallet and luggage are stolen and put on the no fly list peter embarks on a terrifying journey when he accepts a ride from an actor robert downey jr robert downey jr  zach galifianakis michelle monaghan
62213,tim burton,johnny depp,michelle pfeiffer,helena bonham carter,vampire barnabas collins is inadvertently freed from his tomb and emerges into the very changed world of 1972 he returns to collinwood manor to find that his once grand estate and family have fallen into ruin,https://image.tmdb.org/t/p/w500/fd9Ck4cxVlmtXsbeGtQW7WFuUFI.jpg,dark shadows,comedy|horror|imax,94478.0,dark shadows dark shadows dark shadows  comedy|horror|imax comedy|horror|imax comedy|horror|imax  tim burton tim burton  vampire barnabas collins is inadvertently freed from his tomb and emerges into the very changed world of 1972 he returns to collinwood manor to find that his once grand estate and family have fallen into ruin johnny depp johnny depp  michelle pfeiffer helena bonham carter
109424,paul greengrass,tom hanks,barkhad abdi,barkhad abdirahman,the true story of captain richard phillips and the 2009 hijacking by somali pirates of the us flagged mv maersk alabama the first american cargo ship to be hijacked in two hundred years,https://image.tmdb.org/t/p/w500/gAH73mMU7rgGZrpYkFYgFgSNHs5.jpg,captain phillips,adventure|drama|thriller|imax,105504.0,captain phillips captain phillips captain phillips  adventure|drama|thriller|imax adventure|drama|thriller|imax adventure|drama|thriller|imax  paul greengrass paul greengrass  the true story of captain richard phillips and the 2009 hijacking by somali pirates of the us flagged mv maersk alabama the first american cargo ship to be hijacked in two hundred years tom hanks tom hanks  barkhad abdi barkhad abdirahman
1726,jon favreau,robert downey jr,terrence howard,jeff bridges,after being held captive in an afghan cave billionaire engineer tony stark creates a unique weaponized suit of armor to fight evil,https://image.tmdb.org/t/p/w500/78lPtwv72eTNqFW9COBYI0dWDJa.jpg,iron man,action|adventure|sci-fi,59315.0,iron man iron man iron man  action|adventure|sci-fi action|adventure|sci-fi action|adventure|sci-fi  jon favreau jon favreau  after being held captive in an afghan cave billionaire engineer tony stark creates a unique weaponized suit of armor to fight evil robert downey jr robert downey jr  terrence howard jeff bridges
8966,catherine hardwicke,kristen stewart,robert pattinson,billy burke,when bella swan moves to a small town in the pacific northwest she falls in love with edward cullen a mysterious classmate who reveals himself to be a 108 year old vampire despite edward s repeated cautions bella can t stay away from him a fatal move that endangers her own life,https://image.tmdb.org/t/p/w500/3Gkb6jm6962ADUPaCBqzz9CTbn9.jpg,twilight,drama|fantasy|romance|thriller,63992.0,twilight twilight twilight  drama|fantasy|romance|thriller drama|fantasy|romance|thriller drama|fantasy|romance|thriller  catherine hardwicke catherine hardwicke  when bella swan moves to a small town in the pacific northwest she falls in love with edward cullen a mysterious classmate who reveals himself to be a 108 year old vampire despite edward s repeated cautions bella can t stay away from him a fatal move that endangers her own life kristen stewart kristen stewart  robert pattinson billy burke
44896,gore verbinski,johnny depp,isla fisher,ned beatty,when rango a lost family pet accidentally winds up in the gritty gun slinging town of dirt the less than courageous lizard suddenly finds he stands out welcomed as the last hope the town has been waiting for new sheriff rango is forced to play his new role to the hilt,https://image.tmdb.org/t/p/w500/A5MP1guV8pbruieG0tnpPIbaJtt.jpg,rango,action|adventure|animation|children|comedy|western,84944.0,rango rango rango  action|adventure|animation|children|comedy|western action|adventure|animation|children|comedy|western action|adventure|animation|children|comedy|western  gore verbinski gore verbinski  when rango a lost family pet accidentally winds up in the gritty gun slinging town of dirt the less than courageous lizard suddenly finds he stands out welcomed as the last hope the town has been waiting for new sheriff rango is forced to play his new role to the hilt johnny depp johnny depp  isla fisher ned beatty
24021,david slade,kristen stewart,robert pattinson,taylor lautner,bella once again finds herself surrounded by danger as seattle is ravaged by a string of mysterious killings and a malicious vampire continues her quest for revenge in the midst of it all she is forced to choose between her love for edward and her friendship with jacob knowing that her decision has the potential to ignite the ageless struggle between vampire and werewolf with her graduation quickly approaching bella is confronted with the most important decision of her life,https://image.tmdb.org/t/p/w500/3mFM80dPzSqoXXuC2UMvLIRWX32.jpg,twilight saga eclipse the,fantasy|romance|thriller|imax,78772.0,twilight saga eclipse the twilight saga eclipse the twilight saga eclipse the  fantasy|romance|thriller|imax fantasy|romance|thriller|imax fantasy|romance|thriller|imax  david slade david slade  bella once again finds herself surrounded by danger as seattle is ravaged by a string of mysterious killings and a malicious vampire continues her quest for revenge in the midst of it all she is forced to choose between her love for edward and her friendship with jacob knowing that her decision has the potential to ignite the ageless struggle between vampire and werewolf with her graduation quickly approaching bella is confronted with the most important decision of her life kristen stewart kristen stewart  robert pattinson taylor lautner
44214,darren aronofsky,natalie portman,mila kunis,vincent cassel,the story of nina a ballerina in a new york city ballet company whose life like all those in her profession is completely consumed with dance she lives with her retired ballerina mother erica who zealously supports her daughter s professional ambition when artistic director thomas leroy decides to replace prima ballerina beth macintyre for the opening production of their new season swan lake nina is his first choice,https://image.tmdb.org/t/p/w500/viWheBd44bouiLCHgNMvahLThqx.jpg,black swan,drama|thriller,81591.0,black swan black swan black swan  drama|thriller drama|thriller drama|thriller  darren aronofsky darren aronofsky  the story of nina a ballerina in a new york city ballet company whose life like all those in her profession is completely consumed with dance she lives with her retired ballerina mother erica who zealously supports her daughter s professional ambition when artistic director thomas leroy decides to replace prima ballerina beth macintyre for the opening production of their new season swan lake nina is his first choice natalie portman natalie portman  mila kunis vincent cassel
15512,conrad vernon,reese witherspoon,seth rogen,hugh laurie,when susan murphy is unwittingly clobbered by a meteor full of outer space gunk on her wedding day she mysteriously grows to 49 feet 11 inches the military jumps into action and captures susan secreting her away to a covert government compound she is renamed ginormica and placed in confinement with a ragtag group of monsters,https://image.tmdb.org/t/p/w500/hpHarddVj34j53T7NsoUGdKj4mP.jpg,monsters vs aliens,animation|sci-fi|imax,67408.0,monsters vs aliens monsters vs aliens monsters vs aliens  animation|sci-fi|imax animation|sci-fi|imax animation|sci-fi|imax  conrad vernon conrad vernon  when susan murphy is unwittingly clobbered by a meteor full of outer space gunk on her wedding day she mysteriously grows to 49 feet 11 inches the military jumps into action and captures susan secreting her away to a covert government compound she is renamed ginormica and placed in confinement with a ragtag group of monsters reese witherspoon reese witherspoon  seth rogen hugh laurie
10196,m night shyamalan,noah ringer,dev patel,nicola peltz beckham,the story follows the adventures of aang a young successor to a long line of avatars who must put his childhood ways aside and stop the fire nation from enslaving the water earth and air nations,https://image.tmdb.org/t/p/w500/kl9JJ8288bNsY8oqT1SpQh1w2mb.jpg,last airbender the,action|adventure|fantasy,78893.0,last airbender the last airbender the last airbender the  action|adventure|fantasy action|adventure|fantasy action|adventure|fantasy  m night shyamalan m night shyamalan  the story follows the adventures of aang a young successor to a long line of avatars who must put his childhood ways aside and stop the fire nation from enslaving the water earth and air nations noah ringer noah ringer  dev patel nicola peltz beckham
10315,wes anderson,george clooney,meryl streep,jason schwartzman,the fantastic mr fox bored with his current life plans a heist against the three local farmers the farmers tired of sharing their chickens with the sly fox seek revenge against him and his family,https://image.tmdb.org/t/p/w500/njbTizADSZg4PqeyJdDzZGooikv.jpg,fantastic mr fox,adventure|animation|children|comedy|crime,72226.0,fantastic mr fox fantastic mr fox fantastic mr fox  adventure|animation|children|comedy|crime adventure|animation|children|comedy|crime adventure|animation|children|comedy|crime  wes anderson wes anderson  the fantastic mr fox bored with his current life plans a heist against the three local farmers the farmers tired of sharing their chickens with the sly fox seek revenge against him and his family george clooney george clooney  meryl streep jason schwartzman
34851,nimr d antal,adrien brody,topher grace,alice braga,a group of cold blooded killers find themselves trapped on an alien planet to be hunted by extraterrestrial predators,https://image.tmdb.org/t/p/w500/wdniP8NDaJIydi1hMxhpbJMUfr6.jpg,predators,action|sci-fi|thriller,79057.0,predators predators predators  action|sci-fi|thriller action|sci-fi|thriller action|sci-fi|thriller  nimr d antal nimr d antal  a group of cold blooded killers find themselves trapped on an alien planet to be hunted by extraterrestrial predators adrien brody adrien brody  topher grace alice braga
41154,barry sonnenfeld,will smith,tommy lee jones,josh brolin,agents j and k are back in time j has seen some inexplicable things in his 15 years with the men in black but nothing not even aliens perplexes him as much as his wry reticent partner but when k s life and the fate of the planet are put at stake agent j will have to travel back in time to put things right j discovers that there are secrets to the universe that k never told him secrets that will reveal themselves as he teams up with the young agent k to save his partner the agency and the future of humankind,https://image.tmdb.org/t/p/w500/90DdoEStzeObs96fsYf4GG544iN.jpg,men in black iii m iii b m i b,action|comedy|sci-fi|imax,94777.0,men in black iii m iii b m i b men in black iii m iii b m i b men in black iii m iii b m i b  action|comedy|sci-fi|imax action|comedy|sci-fi|imax action|comedy|sci-fi|imax  barry sonnenfeld barry sonnenfeld  agents j and k are back in time j has seen some inexplicable things in his 15 years with the men in black but nothing not even aliens perplexes him as much as his wry reticent partner but when k s life and the fate of the planet are put at stake agent j will have to travel back in time to put things right j discovers that there are secrets to the universe that k never told him secrets that will reveal themselves as he teams up with the young agent k to save his partner the agency and the future of humankind will smith will smith  tommy lee jones josh brolin
44048,tony scott,denzel washington,chris pine,rosario dawson,when a massive unmanned locomotive roars out of control the threat is more ominous than just a derailment the train is laden with toxic chemicals and an accident would decimate human life and cause an environmental disaster the only hope of bringing the train to a safe stop is in the hands of veteran engineer frank barnes and young conductor will colson who must risk their lives to save those in the runaway s path inspired by true events,https://image.tmdb.org/t/p/w500/zKvHwL0GqLOear8rTnUPSTRYY0r.jpg,unstoppable,action|drama|thriller,81782.0,unstoppable unstoppable unstoppable  action|drama|thriller action|drama|thriller action|drama|thriller  tony scott tony scott  when a massive unmanned locomotive roars out of control the threat is more ominous than just a derailment the train is laden with toxic chemicals and an accident would decimate human life and cause an environmental disaster the only hope of bringing the train to a safe stop is in the hands of veteran engineer frank barnes and young conductor will colson who must risk their lives to save those in the runaway s path inspired by true events denzel washington denzel washington  chris pine rosario dawson
8681,pierre morel,liam neeson,maggie grace,famke janssen,bryan mills a former government operative is trying to reconnect with his teenage daughter kim after reluctantly agreeing with his ex wife to let kim go to paris on vacation with a friend his worst nightmare comes true while on the phone with his daughter shortly after she arrives in paris she and her friend are abducted by a gang of human traffickers working against the clock bryan relies on his extensive training and skills to track down the ruthless gang that abducted her and launch a one man war to rescue his daughter,https://image.tmdb.org/t/p/w500/y5Va1WXDX6nZElVirPrGxf6w99B.jpg,taken,action|crime|drama|thriller,59369.0,taken taken taken  action|crime|drama|thriller action|crime|drama|thriller action|crime|drama|thriller  pierre morel pierre morel  bryan mills a former government operative is trying to reconnect with his teenage daughter kim after reluctantly agreeing with his ex wife to let kim go to paris on vacation with a friend his worst nightmare comes true while on the phone with his daughter shortly after she arrives in paris she and her friend are abducted by a gang of human traffickers working against the clock bryan relies on his extensive training and skills to track down the ruthless gang that abducted her and launch a one man war to rescue his daughter liam neeson liam neeson  maggie grace famke janssen
27582,simon west,jason statham,ben foster,donald sutherland,arthur bishop is a mechanic an elite assassin with a strict code requiring professional perfection and total detachment one of an elite group of assassins bishop may be the best in the business with a unique talent for cleanly eliminating targets when harry mckenna his close friend and mentor is murdered harry s son comes to him with vengeance in his heart and a desire to learn bishop s trade signaling the birth of a deadly partnership,https://image.tmdb.org/t/p/w500/k37axEHszFP9WOVvbozxF0r7X7g.jpg,mechanic the,action|drama|thriller,85020.0,mechanic the mechanic the mechanic the  action|drama|thriller action|drama|thriller action|drama|thriller  simon west simon west  arthur bishop is a mechanic an elite assassin with a strict code requiring professional perfection and total detachment one of an elite group of assassins bishop may be the best in the business with a unique talent for cleanly eliminating targets when harry mckenna his close friend and mentor is murdered harry s son comes to him with vengeance in his heart and a desire to learn bishop s trade signaling the birth of a deadly partnership jason statham jason statham  ben foster donald sutherland
2252,david cronenberg,viggo mortensen,naomi watts,vincent cassel,a russian teenager living in london dies during childbirth but leaves clues in her diary that could tie her child to a rape involving a violent russian mob family,https://image.tmdb.org/t/p/w500/dpiJWb4NrWgcOg2rusuLhDM0hTm.jpg,eastern promises,crime|drama|thriller,55118.0,eastern promises eastern promises eastern promises  crime|drama|thriller crime|drama|thriller crime|drama|thriller  david cronenberg david cronenberg  a russian teenager living in london dies during childbirth but leaves clues in her diary that could tie her child to a rape involving a violent russian mob family viggo mortensen viggo mortensen  naomi watts vincent cassel
14784,tarsem singh,lee pace,catinca untaru,jeetu verma,in a hospital on the outskirts of 1920s los angeles an injured stuntman begins to tell a fellow patient a little girl with a broken arm a fantastic story about 5 mythical heroes thanks to his fractured state of mind and her vivid imagination the line between fiction and reality starts to blur as the tale advances,https://image.tmdb.org/t/p/w500/g3RKh7Gp2lDUnXQ0ZXq7xpdwA9e.jpg,fall the,adventure|drama|fantasy,59387.0,fall the fall the fall the  adventure|drama|fantasy adventure|drama|fantasy adventure|drama|fantasy  tarsem singh tarsem singh  in a hospital on the outskirts of 1920s los angeles an injured stuntman begins to tell a fellow patient a little girl with a broken arm a fantastic story about 5 mythical heroes thanks to his fractured state of mind and her vivid imagination the line between fiction and reality starts to blur as the tale advances lee pace lee pace  catinca untaru jeetu verma
58595,rupert sanders,kristen stewart,chris hemsworth,charlize theron,after the evil queen marries the king she performs a violent coup in which the king is murdered and his daughter snow white is taken captive almost a decade later a grown snow white is still in the clutches of the queen in order to obtain immortality the evil queen needs the heart of snow white after snow escapes the castle the queen sends the huntsman to find her in the dark forest,https://image.tmdb.org/t/p/w500/8yKdQHaqOo1lkaErmqMuYFespYI.jpg,snow white and the huntsman,action|adventure|drama,94780.0,snow white and the huntsman snow white and the huntsman snow white and the huntsman  action|adventure|drama action|adventure|drama action|adventure|drama  rupert sanders rupert sanders  after the evil queen marries the king she performs a violent coup in which the king is murdered and his daughter snow white is taken captive almost a decade later a grown snow white is still in the clutches of the queen in order to obtain immortality the evil queen needs the heart of snow white after snow escapes the castle the queen sends the huntsman to find her in the dark forest kristen stewart kristen stewart  chris hemsworth charlize theron
9029,tom vaughan,cameron diaz,ashton kutcher,rob corddry,during a wild vacation in las vegas career woman joy mcnally and playboy jack fuller come to the sober realization that they have married each other after a night of drunken abandon they are then compelled for legal reasons to live life as a couple for a limited period of time at stake is a large amount of money,https://image.tmdb.org/t/p/w500/x3yN37OKHOzqnwa5sum8Ut4nobY.jpg,what happens in vegas,comedy|romance,59421.0,what happens in vegas what happens in vegas what happens in vegas  comedy|romance comedy|romance comedy|romance  tom vaughan tom vaughan  during a wild vacation in las vegas career woman joy mcnally and playboy jack fuller come to the sober realization that they have married each other after a night of drunken abandon they are then compelled for legal reasons to live life as a couple for a limited period of time at stake is a large amount of money cameron diaz cameron diaz  ashton kutcher rob corddry
